Code,Trouble Code System,Condition Description,Common Fixes
P2705,Powertrain,Transmission Friction Element - Apply Time Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2706,Powertrain,Shift Solenoid F Malfunction,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2707,Powertrain,Shift Solenoid F Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2708,Powertrain,Shift Solenoid F Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2709,Powertrain,Shift Solenoid F Electrical,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2710,Powertrain,Shift Solenoid F Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2711,Powertrain,Unexpected Mechanical Gear Disengagement,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2712,Powertrain,Hydraulic Power Unit Leakage,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2713,Powertrain,Pressure Control Solenoid -,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2714,Powertrain,Pressure Control Solenoid - Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2715,Powertrain,Pressure Control Solenoid - Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2716,Powertrain,Pressure Control Solenoid - Electrical,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2717,Powertrain,Pressure Control Solenoid - Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2718,Powertrain,Pressure Control Solenoid - Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2719,Powertrain,Pressure Control Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2720,Powertrain,Pressure Control Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2721,Powertrain,Pressure Control Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2722,Powertrain,Pressure Control Solenoid -,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2723,Powertrain,Pressure Control Solenoid - Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2724,Powertrain,Pressure Control Solenoid - Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2725,Powertrain,Pressure Control Solenoid - Electrical,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2726,Powertrain,Pressure Control Solenoid - Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2727,Powertrain,Pressure Control Solenoid - Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2728,Powertrain,Pressure Control Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2729,Powertrain,Pressure Control Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2730,Powertrain,Pressure Control Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2731,Powertrain,Pressure Control Solenoid -,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2732,Powertrain,Pressure Control Solenoid - Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2733,Powertrain,Pressure Control Solenoid - Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2734,Powertrain,Pressure Control Solenoid - Electrical,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2735,Powertrain,Pressure Control Solenoid - Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2736,Powertrain,Pressure Control Solenoid - Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2737,Powertrain,Pressure Control Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2738,Powertrain,Pressure Control Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2739,Powertrain,Pressure Control Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P273A,Powertrain,Transmission Friction Element - Apply Time Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P273B,Powertrain,Transmission Friction Element - Apply Time Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2740,Powertrain,Transmission Fluid Temperature Sensor  - Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2741,Powertrain,Transmission Fluid Temperature Sensor  - Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2742,Powertrain,Transmission Fluid Temperature Sensor  - Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2743,Powertrain,Transmission Fluid Temperature Sensor  - Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2744,Powertrain,Transmission Fluid Temperature Sensor  - Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2745,Powertrain,Intermediate Shaft Speed Sensor B Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2746,Powertrain,Intermediate Shaft Speed Sensor B Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2747,Powertrain,Intermediate Shaft Speed Sensor B Circuit No Signal,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2748,Powertrain,Intermediate Shaft Speed Sensor B Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2749,Powertrain,Intermediate Shaft Speed Sensor C Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2750,Powertrain,Intermediate Shaft Speed Sensor C Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2751,Powertrain,Intermediate Shaft Speed Sensor C Circuit No Signal,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2752,Powertrain,Intermediate Shaft Speed Sensor C Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2753,Powertrain,Transmission Fluid Cooler Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2754,Powertrain,Transmission Fluid Cooler Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2755,Powertrain,Transmission Fluid Cooler Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2756,Powertrain,Torque Converter Clutch Pressure Control Solenoid,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2757,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2758,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2759,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit Electrical,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2760,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2761,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2762,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2763,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2764,Powertrain,Torque Converter Clutch Pressure Control Solenoid Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2765,Powertrain,Input/Turbine Speed Sensor  - Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2766,Powertrain,Input/Turbine Speed Sensor  - Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2767,Powertrain,Input/Turbine Speed Sensor  - Circuit No Signal,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2768,Powertrain,Input/Turbine Speed Sensor  - Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2769,Powertrain,Torque Converter Clutch Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2770,Powertrain,Torque Converter Clutch Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2771,Powertrain,Four Wheel Drive (4WD) Low Switch Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2772,Powertrain,Four Wheel Drive (4WD) Low Switch Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2773,Powertrain,Four Wheel Drive (4WD) Low Switch Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2774,Powertrain,Four Wheel Drive (4WD) Low Switch Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2775,Powertrain,Upshift Switch Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2776,Powertrain,Upshift Switch Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2777,Powertrain,Upshift Switch Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2778,Powertrain,Upshift Switch Circuit Intermittent/Erratic,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2779,Powertrain,Downshift Switch Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2780,Powertrain,Downshift Switch Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2781,Powertrain,Downshift Switch Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2782,Powertrain,Downshift Switch Circuit Intermittent/Erratic,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2783,Powertrain,Torque Converter Temperature Too High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2784,Powertrain,Input/Turbine Speed Sensor   - Correlation,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2785,Powertrain,Clutch Actuator Temperature Too High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2786,Powertrain,Gear Shift Actuator Temperature Too High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2787,Powertrain,Clutch Temperature Too High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2788,Powertrain,Auto Shift Manual Adaptive Learning at Limit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2789,Powertrain,Clutch  - Adaptive Learning at Limit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P278A,Powertrain,Kick Down Switch Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P278B,Powertrain,Kick Down Switch Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P278C,Powertrain,Kick Down Switch Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P278D,Powertrain,Kick Down Switch Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P278E,Powertrain,Kick Down Switch Circuit Intermittent/Erratic,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P278F,Powertrain,Clutch  - Adaptive Learning at Limit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2790,Powertrain,Gate Select Direction Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2791,Powertrain,Gate Select Direction Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2792,Powertrain,Gate Select Direction Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2793,Powertrain,Gear Shift Direction Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2794,Powertrain,Gear Shift Direction Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2795,Powertrain,Gear Shift Direction Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2796,Powertrain,Auxiliary Transmission Fluid Pump Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2797,Powertrain,Auxiliary Transmission Fluid Pump Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2798,Powertrain,Auxiliary Transmission Fluid Pump Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2799,Powertrain,Auxiliary Transmission Fluid Pump Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P279A,Powertrain,Transfer Case Gear High Incorrect Ratio,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P279B,Powertrain,Transfer Case Gear Low Incorrect Ratio,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P279C,Powertrain,Transfer Case Gear Neutral Incorrect Ratio,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P279D,Powertrain,Four Wheel Drive (4WD) Range Signal Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P279E,Powertrain,Four Wheel Drive (4WD) Range Signal Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P279F,Powertrain,Four Wheel Drive (4WD) Range Signal Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P27A0,Powertrain,Four Wheel Drive (4WD) Range Signal Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2800,Powertrain,Transmission Range Sensor  - Circuit (PRNDL Input),Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2801,Powertrain,Transmission Range Sensor  - Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2802,Powertrain,Transmission Range Sensor  - Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2803,Powertrain,Transmission Range Sensor  - Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2804,Powertrain,Transmission Range Sensor  - Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2805,Powertrain,Transmission Range Sensor   - Correlation,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2806,Powertrain,Transmission Range Sensor Alignment,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2807,Powertrain,Pressure Control Solenoid -,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2808,Powertrain,Pressure Control Solenoid - Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2809,Powertrain,Pressure Control Solenoid - Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P280A,Powertrain,Transmission Range Sensor  - Circuit Not Learned,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P280B,Powertrain,Transmission Range Sensor  - Circuit Not Learned,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2810,Powertrain,Pressure Control Solenoid - Electrical,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2811,Powertrain,Pressure Control Solenoid - Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2812,Powertrain,Pressure Control Solenoid - Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2813,Powertrain,Pressure Control Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2814,Powertrain,Pressure Control Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2815,Powertrain,Pressure Control Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2816,Powertrain,Pressure Control Solenoid -,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2817,Powertrain,Pressure Control Solenoid - Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2818,Powertrain,Pressure Control Solenoid - Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P2819,Powertrain,Pressure Control Solenoid - Electrical,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P281A,Powertrain,Pressure Control Solenoid - Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P281B,Powertrain,Pressure Control Solenoid - Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P281C,Powertrain,Pressure Control Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P281D,Powertrain,Pressure Control Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P281E,Powertrain,Pressure Control Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P281F,Powertrain,Pressure Control Solenoid -,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
